model,label,lam,seed,params,val_auc,auc,ap,delta_muscle,retrieval_muscle,delta_type,retrieval_type,silhouette_type,per_relation
mf,Free embeddings (matrix factorization),0.0,19,59008,0.8945085605924767,0.8900291535391724,0.8681446980176015,0.3096805512905121,0.43848797250859106,0.7052208185195923,0.975028636884307,0.38168665766716003,"{""hasForce"": {""auc"": 0.9176124567474048, ""ap"": 0.8994855926480491, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.8424163265306123, ""ap"": 0.7658408436683105, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9374699567377023, ""ap"": 0.9375628450298162, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9676734693877551, ""ap"": 0.9637371992566386, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8668639053254438, ""ap"": 0.8319243753027566, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8509816737042165, ""ap"": 0.8292265667459837, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7848163265306123, ""ap"": 0.7860696342018497, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9700459136822773, ""ap"": 0.9621252963682191, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7993142857142856, ""ap"": 0.7412674358332854, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,20,59008,0.893406224699931,0.8668960302457467,0.8451797362581683,0.17467071115970612,0.38006872852233675,0.43430066108703613,0.9670103092783505,0.24868185818195343,"{""hasForce"": {""auc"": 0.8787543252595156, ""ap"": 0.8679005074316425, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.803330612244898, ""ap"": 0.7568473263310689, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9213667681461304, ""ap"": 0.9234433741882214, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9700897959183672, ""ap"": 0.9652956989244552, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8091715976331362, ""ap"": 0.7580024786078501, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8144408802813874, ""ap"": 0.7639796218133252, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7319510204081632, ""ap"": 0.739046453450305, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9617447199265382, ""ap"": 0.9560836548117889, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7671836734693878, ""ap"": 0.6965922438199741, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,21,59008,0.8863398644867175,0.8813459357277884,0.8595460837860537,0.28252866864204407,0.44810996563573885,0.6936486959457397,0.970446735395189,0.3740580379962921,"{""hasForce"": {""auc"": 0.9240484429065744, ""ap"": 0.9191998544428162, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7977795918367346, ""ap"": 0.7120711674432951, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9632671046306681, ""ap"": 0.9652185424697268, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9593142857142857, ""ap"": 0.949852583826797, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8772189349112427, ""ap"": 0.8616877671721671, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8735132996792254, ""ap"": 0.864355561528253, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7508244897959184, ""ap"": 0.7441986210320968, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9567584940312213, ""ap"": 0.9430174409449368, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7764897959183674, ""ap"": 0.7382087196499484, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,22,59008,0.8758523915866574,0.8653545053560177,0.8392426347336731,0.22867077589035034,0.40801832760595647,0.531466007232666,0.970446735395189,0.29504498839378357,"{""hasForce"": {""auc"": 0.9199653979238754, ""ap"": 0.9140638510574622, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.8132897959183674, ""ap"": 0.7563650186549675, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.93378464989585, ""ap"": 0.9401815725816489, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9581061224489796, ""ap"": 0.9520895936456942, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7973372781065089, ""ap"": 0.7927443634322008, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8207445756400444, ""ap"": 0.7886274086403666, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7355428571428572, ""ap"": 0.7303139575250671, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9503581267217631, ""ap"": 0.9424487811916668, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7888653061224491, ""ap"": 0.7216685500132243, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,23,59008,0.8911458588032014,0.8657263600084016,0.839807526042482,0.27672964334487915,0.44238258877434133,0.6348623633384705,0.9722794959908362,0.3459068834781647,"{""hasForce"": {""auc"": 0.9279584775086505, ""ap"": 0.9189065059451847, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7892897959183673, ""ap"": 0.7164530511940697, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.915638519468034, ""ap"": 0.9141244064362221, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9596408163265305, ""ap"": 0.9510639662562574, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8520710059171598, ""ap"": 0.8691893249872296, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.828295250298845, ""ap"": 0.7947512857607438, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7453714285714286, ""ap"": 0.734892340205322, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9503948576675849, ""ap"": 0.9428299786057381, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7437714285714286, ""ap"": 0.6811338031205476, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,24,59008,0.8812737379170945,0.8796365469439194,0.8500556680268292,0.1882719099521637,0.3924398625429553,0.46392500400543213,0.9670103092783505,0.263314813375473,"{""hasForce"": {""auc"": 0.9161937716262976, ""ap"": 0.9063701182654453, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.8362448979591837, ""ap"": 0.7916827186995176, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9565374138759815, ""ap"": 0.9594109642892129, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9607183673469388, ""ap"": 0.952752534855225, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.849112426035503, ""ap"": 0.8389752281007948, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8034330630111541, ""ap"": 0.7570479404541064, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7292081632653061, ""ap"": 0.7176949477278369, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9716758494031221, ""ap"": 0.9619837958696665, ""neg_fail"": 0.0030303029343485832, ""n_test"": 330}, ""targets"": {""auc"": 0.7898122448979592, ""ap"": 0.6958105623487082, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,25,59008,0.890224189175238,0.8649374501155219,0.8428907523500627,0.2504845857620239,0.41809851088201605,0.5852941870689392,0.9759450171821306,0.3113560974597931,"{""hasForce"": {""auc"": 0.9063667820069204, ""ap"": 0.9103470244225595, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.761795918367347, ""ap"": 0.7065731427431061, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9088687710302836, ""ap"": 0.9074137141354334, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.975134693877551, ""ap"": 0.9746691445715101, ""neg_fail"": 0.0057142856530845165, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9068047337278107, ""ap"": 0.8841802357038515, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8107773410961379, ""ap"": 0.7675524861498912, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7222530612244897, ""ap"": 0.7074910562138578, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9459687786960514, ""ap"": 0.9187426667684708, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7898122448979592, ""ap"": 0.7586378321095448, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,26,59008,0.8845352394303443,0.8679805082965764,0.838360734265384,0.25261199474334717,0.43940435280641466,0.5860238671302795,0.9686139747995418,0.3160826861858368,"{""hasForce"": {""auc"": 0.8825259515570935, ""ap"": 0.8681085453365741, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.808, ""ap"": 0.7087599689889066, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9437590129786892, ""ap"": 0.9440122918608174, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9575836734693877, ""ap"": 0.9551925430768473, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.900887573964497, ""ap"": 0.8714511529143197, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8421582201735451, ""ap"": 0.8153429787716076, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7813877551020407, ""ap"": 0.7648085724470757, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.940853994490358, ""ap"": 0.9228215815465678, ""neg_fail"": 0.0030303029343485832, ""n_test"": 330}, ""targets"": {""auc"": 0.734530612244898, ""ap"": 0.6455579046047818, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,27,59008,0.8978223602349478,0.8760596513337533,0.8485584548087631,0.29427585005760193,0.4361970217640321,0.6888874173164368,0.9676975945017182,0.36777323484420776,"{""hasForce"": {""auc"": 0.9206920415224913, ""ap"": 0.8964535924758956, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.8211591836734694, ""ap"": 0.7294750541073647, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.939873417721519, ""ap"": 0.940008706192442, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9659755102040817, ""ap"": 0.9618349834866109, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9068047337278107, ""ap"": 0.9040667346868615, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8476105296652074, ""ap"": 0.8019315486984937, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6985142857142856, ""ap"": 0.6979678136798521, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9645454545454545, ""ap"": 0.95533980461369, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7911183673469387, ""ap"": 0.7532370801227176, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,28,59008,0.9011707988980716,0.8834021424070575,0.8644307745333808,0.26662933826446533,0.4538373424971363,0.6288266181945801,0.9686139747995418,0.34755775332450867,"{""hasForce"": {""auc"": 0.908961937716263, ""ap"": 0.9082502324996967, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.8689632653061224, ""ap"": 0.8114928311798626, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9147171927575709, ""ap"": 0.9113509287376317, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9601632653061225, ""ap"": 0.9499065373900007, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8801775147928994, ""ap"": 0.9171585142579086, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8381248871268737, ""ap"": 0.7945380044113796, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7574204081632653, ""ap"": 0.759537064790123, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9694765840220385, ""ap"": 0.9670867736271236, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8090448979591837, ""ap"": 0.7458893319921559, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.0,29,59008,0.8880079710499291,0.8763051459777358,0.8543881375563382,0.2714128792285919,0.4334478808705613,0.6342096924781799,0.9715922107674685,0.3507578670978546,"{""hasForce"": {""auc"": 0.9348096885813149, ""ap"": 0.9301952146647945, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.8117224489795919, ""ap"": 0.7755118476372461, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9358275917320942, ""ap"": 0.9376729226154148, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9722122448979592, ""ap"": 0.9676594544969055, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7840236686390533, ""ap"": 0.7529561101108148, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8266956768517644, ""ap"": 0.8057278281639173, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7283918367346939, ""ap"": 0.7151220504998806, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9681634527089072, ""ap"": 0.9622505878642953, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.769861224489796, ""ap"": 0.7288727081559285, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.3,0,59008,0.8826776370482664,0.867594875026255,0.8345259192555387,0.422028511762619,0.786254295532646,0.3440762162208557,0.934020618556701,0.1607363075017929,"{""hasForce"": {""auc"": 0.9451211072664361, ""ap"": 0.940507628591101, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7076897959183674, ""ap"": 0.6495418912495678, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8926053517064574, ""ap"": 0.890819459866552, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9627102040816328, ""ap"": 0.9578526636775867, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8284023668639053, ""ap"": 0.7836236327090451, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8527188448671752, ""ap"": 0.7957355604930627, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7360000000000001, ""ap"": 0.7369170652306569, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9516620752984389, ""ap"": 0.9351338156700765, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7907918367346939, ""ap"": 0.720432894478954, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.3,1,59008,0.8764697811900608,0.8526890989287964,0.8181652373425842,0.4121110737323761,0.7965635738831615,0.3298085033893585,0.9298969072164949,0.16058790683746338,"{""hasForce"": {""auc"": 0.9319723183391003, ""ap"": 0.9196123966023442, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.8213224489795918, ""ap"": 0.7968388844119216, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8727767985899696, ""ap"": 0.8790720009725167, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9562448979591838, ""ap"": 0.9515665915262953, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9304733727810651, ""ap"": 0.9430569179210483, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8246145113991107, ""ap"": 0.7486525082475053, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6883591836734695, ""ap"": 0.6945650120483031, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9136730945821856, ""ap"": 0.8914714046470312, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7578122448979592, ""ap"": 0.6703973572088602, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.3,2,59008,0.8857761314055019,0.8675320310859063,0.8338225223879104,0.47484248876571655,0.7654066437571592,0.4200005531311035,0.9418098510882016,0.1841099113225937,"{""hasForce"": {""auc"": 0.913840830449827, ""ap"": 0.9045792066509362, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7478530612244898, ""ap"": 0.668391274140827, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9121134433584362, ""ap"": 0.9123056936258973, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9635265306122448, ""ap"": 0.9563907923766641, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9230769230769231, ""ap"": 0.8903672863262012, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8389762729938683, ""ap"": 0.776013941941164, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7809632653061225, ""ap"": 0.7630569381507352, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9595592286501378, ""ap"": 0.9449888949279255, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7395591836734694, ""ap"": 0.7000770693915666, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.3,3,59008,0.8834526002358171,0.8639240495694182,0.819294402431757,0.4059855341911316,0.7759450171821306,0.3122515082359314,0.9271477663230241,0.1442945897579193,"{""hasForce"": {""auc"": 0.9131487889273356, ""ap"": 0.9167167831592987, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7792, ""ap"": 0.7084810508806549, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9254125941355552, ""ap"": 0.9287382638120802, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9540571428571428, ""ap"": 0.9366672306684531, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9142011834319526, ""ap"": 0.9199881631723064, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8370499049715774, ""ap"": 0.7469004111219079, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7277387755102042, ""ap"": 0.6991864212702665, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9479797979797979, ""ap"": 0.9337608803478109, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.753404081632653, ""ap"": 0.6655838233536467, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.3,4,59008,0.8832474828978325,0.8625572778827977,0.8231345899722134,0.47871479392051697,0.7759450171821306,0.44531774520874023,0.9367697594501718,0.19028080999851227,"{""hasForce"": {""auc"": 0.9160207612456748, ""ap"": 0.9109582324204784, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7885061224489796, ""ap"": 0.7113307723020135, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9141163275116168, ""ap"": 0.9058098745488593, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.956538775510204, ""ap"": 0.9435704770919565, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9511834319526628, ""ap"": 0.9706759906759905, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8376948942647552, ""ap"": 0.7740081792464759, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6981551020408163, ""ap"": 0.6814877710937628, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9475757575757576, ""ap"": 0.9087996945063203, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7579428571428571, ""ap"": 0.6739973838494833, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.3,5,59008,0.8759760053466348,0.868262465868515,0.8319624524409062,0.46760544180870056,0.768384879725086,0.4055163860321045,0.9335624284077892,0.17724882066249847,"{""hasForce"": {""auc"": 0.9469896193771626, ""ap"": 0.9438478066893587, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7675102040816326, ""ap"": 0.688382202153746, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9537333760615286, ""ap"": 0.956297267867217, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9461224489795919, ""ap"": 0.9267986868896645, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.893491124260355, ""ap"": 0.9032584987159931, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8317007937668235, ""ap"": 0.7642335885535412, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7419102040816328, ""ap"": 0.7434488362415304, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9386042240587694, ""ap"": 0.9131118163978651, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7780571428571428, ""ap"": 0.7158227755181898, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.3,6,59008,0.8789896001434463,0.8629266120562907,0.8235287767600821,0.4599355161190033,0.7837342497136311,0.40021565556526184,0.9353951890034364,0.18866519629955292,"{""hasForce"": {""auc"": 0.9297923875432526, ""ap"": 0.9074800671614653, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7962122448979592, ""ap"": 0.7119435430774765, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9239304598622016, ""ap"": 0.9241269746916355, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9603918367346939, ""ap"": 0.9548741024600319, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8224852071005917, ""ap"": 0.7890047233234702, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8348827409465003, ""ap"": 0.7703008569546419, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7016816326530613, ""ap"": 0.7059992843012765, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9369237832874197, ""ap"": 0.9145040284623129, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7915755102040817, ""ap"": 0.713778524605668, ""neg_fail"": 0.0, ""n_test"": 175}}"
mf,Free embeddings (matrix factorization),0.3,7,59008,0.861228612102738,0.8591910943079185,0.8201976870082867,0.41064345836639404,0.7670103092783506,0.3371109962463379,0.9111111111111111,0.15963239967823029,"{""hasForce"": {""auc"": 0.9475778546712803, ""ap"": 0.9403032376941871, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7796571428571428, ""ap"": 0.675470826437226, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9036212145489505, ""ap"": 0.8992223394314043, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9472, ""ap"": 0.9310606840207829, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8520710059171598, ""ap"": 0.8891805100429071, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8205123794945004, ""ap"": 0.7673798904244459, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6989061224489796, ""ap"": 0.6744874703227777, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9448760330578512, ""ap"": 0.9258724682094304, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7700897959183673, ""ap"": 0.6725952566843979, ""neg_fail"": 0.0, ""n_test"": 175}}"
